goals_pens,goals,xg_assist_per90,position,npxg,xg,goals_assists_per90,xg_per90,minutes_90s,birth_year,goals_per90,goals_pens_per90,games_starts,npxg_per90,cards_yellow,games,goals_assists,goals_assists_pens_per90,pens_made,age,progressive_passes_received,npxg_xg_assist_per90,minutes,pens_att,player,npxg_xg_assist,progressive_passes,assists_per90,assists,team,progressive_carries,xg_xg_assist_per90,cards_red,xg_assist
0,0,0.20,MF,0.1,0.1,0.00,0.44,0.3,1999,0.00,0.00,0,0.44,0,2,0,0.00,0,26-120,1,0.64,23,0,Justin Kluivert,0.2,2,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.64,0,0.1
0,0,0.00,DF,0.0,0.0,0.00,0.00,2.9,1999,0.00,0.00,3,0.00,1,3,0,0.00,0,26-100,0,0.00,258,0,Ibrahima Konaté,0.0,6,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",3,0.00,0,0.0
0,0,0.02,DF,0.0,0.0,0.00,0.00,1.7,1997,0.00,0.00,2,0.00,0,2,0,0.00,0,27-314,1,0.02,155,0,Ezri Konsa,0.0,9,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",1,0.02,1,0.0
0,0,0.33,FW,0.1,0.1,0.69,0.02,2.9,2000,0.00,0.00,3,0.02,0,3,2,0.69,0,25-031,22,0.35,259,0,Mohammed Kudus,1.0,4,0.69,2,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",6,0.35,0,0.9
0,0,0.17,DF,0.1,0.1,0.33,0.03,3.0,2000,0.00,0.00,3,0.03,1,3,1,0.33,0,25-149,1,0.21,270,0,Maxence Lacroix,0.6,3,0.33,1,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.21,0,0.5
0,0,0.15,MF,0.1,0.1,0.00,0.10,1.1,1995,0.00,0.00,1,0.10,1,3,0,0.00,0,30-119,6,0.25,99,0,Josh Laurent,0.3,5,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",2,0.25,0,0.2
0,1,0.14,"FW,MF",0.0,0.8,0.68,0.56,1.5,2000,0.68,0.00,1,0.03,0,3,1,0.00,1,25-211,14,0.17,133,1,Enzo Le Fée,0.2,3,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",2,0.70,0,0.2
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1992,0.00,0.00,3,0.00,0,3,0,0.00,0,33-182,0,0.00,270,0,Bernd Leno,0.0,0,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",0,0.00,0,0.0
0,0,0.00,MF,0.4,0.4,0.00,0.50,0.7,1994,0.00,0.00,0,0.50,0,3,0,0.00,0,30-312,2,0.50,65,0,Jefferson Lerma,0.4,1,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",1,0.50,0,0.0
0,0,0.56,DF,0.0,0.0,0.56,0.01,1.8,2004,0.00,0.00,2,0.01,0,3,1,0.56,0,20-285,9,0.58,161,0,Rico Lewis,1.0,16,0.56,1,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,0.58,0,1.0
0,0,0.00,"DF,FW",0.1,0.1,0.00,0.05,2.5,2001,0.00,0.00,3,0.05,0,3,0,0.00,0,24-192,5,0.05,229,0,Keane Lewis-Potter,0.1,3,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",3,0.05,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.5,2006,0.00,0.00,0,0.00,1,2,0,0.00,0,18-341,2,0.00,46,0,Myles Lewis-Skelly,0.0,0,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.00,0,0.0
0,0,0.07,DF,0.3,0.3,0.00,0.10,3.0,1999,0.00,0.00,3,0.10,0,3,0,0.00,0,26-021,3,0.17,270,0,Matthijs de Ligt,0.5,8,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",1,0.17,0,0.2
0,0,0.07,DF,0.0,0.0,0.33,0.00,3.0,2002,0.00,0.00,3,0.00,0,3,1,0.33,0,22-294,20,0.07,270,0,Valentino Livramento,0.2,11,0.33,1,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",6,0.07,0,0.2
0,0,0.04,MF,0.0,0.0,0.00,0.00,1.4,1997,0.00,0.00,1,0.00,0,3,0,0.00,0,27-307,0,0.04,124,0,Sean Longstaff,0.0,2,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.04,0,0.0
0,0,0.00,MF,0.1,0.1,0.00,0.22,0.5,,0.00,0.00,0,0.22,0,2,0,0.00,0,,3,0.22,47,0,Fer López,0.1,6,0.00,0,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",3,0.22,0,0.0
0,0,0.19,MF,0.0,0.0,0.00,0.00,3.0,1996,0.00,0.00,3,0.00,2,3,0,0.00,0,29-020,10,0.19,270,0,Saša Lukić,0.6,7,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",5,0.19,0,0.6
0,0,0.14,DF,0.1,0.1,0.00,0.12,1.2,2002,0.00,0.00,1,0.12,0,2,0,0.00,0,23-176,11,0.26,110,0,Ian Maatsen,0.3,7,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",2,0.26,0,0.2
0,0,0.49,MF,0.1,0.1,0.69,0.06,1.5,1998,0.00,0.00,2,0.06,0,2,1,0.69,0,26-252,4,0.55,131,0,Alexis Mac Allister,0.8,7,0.69,1,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",2,0.55,0,0.7
0,0,0.06,FW,0.1,0.1,0.00,0.07,2.0,2002,0.00,0.00,2,0.07,0,3,0,0.00,0,23-176,19,0.13,182,0,Noni Madueke,0.3,5,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",9,0.13,0,0.1
0,0,0.00,DF,0.1,0.1,0.00,0.02,3.0,1997,0.00,0.00,3,0.02,0,3,0,0.00,0,27-257,1,0.02,270,0,Gabriel Magalhães,0.1,7,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",4,0.02,0,0.0
0,0,0.00,DF,0.1,0.1,0.00,0.58,0.2,1993,0.00,0.00,0,0.58,0,2,0,0.00,0,32-181,2,0.58,15,0,Harry Maguire,0.1,0,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.58,0,0.0
0,0,0.20,MF,0.1,0.1,0.00,0.14,0.5,2005,0.00,0.00,0,0.14,0,1,0,0.00,0,20-136,2,0.34,45,0,Kobbie Mainoo,0.2,3,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",2,0.34,0,0.1
0,0,0.00,"FW,MF",0.2,0.2,0.00,0.16,1.3,1999,0.00,0.00,1,0.16,0,3,0,0.00,0,26-236,10,0.16,116,0,Donyell Malen,0.2,2,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",2,0.16,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.01,3.0,1994,0.00,0.00,3,0.01,1,3,0,0.00,0,31-224,7,0.01,270,0,Reinildo Mandava,0.0,14,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",7,0.01,0,0.0
0,0,0.58,"FW,MF",0.8,0.8,0.60,0.50,1.7,1999,0.00,0.00,2,0.50,0,3,1,0.60,0,26-207,14,1.08,149,0,Omar Marmoush,1.8,5,0.60,1,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",7,1.08,0,1.0
0,0,0.03,FW,0.0,0.0,0.00,0.02,1.4,2001,0.00,0.00,2,0.02,0,2,0,0.00,0,24-076,3,0.04,128,0,Gabriel Martinelli,0.1,3,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",3,0.04,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,1.0,1992,0.00,0.00,1,0.00,0,1,0,0.00,0,33-000,0,0.00,90,0,Emiliano Martínez,0.0,0,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",0,0.00,0,0.0
0,0,0.16,MF,0.0,0.0,0.35,0.01,2.8,2002,0.00,0.00,3,0.01,0,3,1,0.35,0,22-353,10,0.17,255,0,Pape Matar Sarr,0.5,7,0.35,1,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",2,0.17,0,0.4
0,1,0.00,FW,0.5,1.2,0.34,0.43,2.9,1997,0.34,0.00,3,0.16,2,3,1,0.00,1,28-066,7,0.16,261,1,Jean-Philippe Mateta,0.5,4,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",1,0.43,0,0.0
0,0,0.00,DF,0.1,0.1,0.00,0.06,1.0,1997,0.00,0.00,1,0.06,0,1,0,0.00,0,27-265,0,0.06,90,0,Konstantinos Mavropanos,0.1,3,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.06,0,0.0
1,1,0.11,FW,0.4,0.4,0.45,0.18,2.2,2005,0.45,0.45,3,0.18,0,3,1,0.45,0,20-117,5,0.29,201,0,Eliezer Mayenda,0.7,0,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",2,0.29,0,0.3
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.1,1997,0.00,0.00,0,0.00,0,1,0,0.00,0,27-292,1,0.00,6,0,Noussair Mazraoui,0.0,2,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",0,0.00,0,0.0
1,1,0.45,MF,1.1,1.1,0.33,0.36,3.0,1999,0.33,0.33,3,0.36,0,3,1,0.33,0,26-026,32,0.81,270,0,Bryan Mbeumo,2.4,7,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",13,0.81,0,1.3
0,0,0.46,"FW,MF",0.0,0.0,0.00,0.00,0.6,2002,0.00,0.00,0,0.00,0,2,0,0.00,0,22-319,4,0.46,52,0,James Mcatee,0.3,3,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",1,0.46,0,0.3
0,0,0.26,"FW,MF",0.0,0.0,0.00,0.02,2.5,1994,0.00,0.00,3,0.02,0,3,0,0.00,0,30-319,13,0.28,229,0,John McGinn,0.7,7,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",4,0.28,0,0.7
0,0,0.64,FW,0.2,0.2,0.00,1.10,0.2,1999,0.00,0.00,0,1.10,0,1,0,0.00,0,25-284,2,1.74,20,0,Dwight McNeil,0.4,0,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,1.74,0,0.1
0,0,0.08,MF,0.2,0.2,0.00,0.07,2.3,2003,0.00,0.00,3,0.07,0,3,0,0.00,0,22-224,6,0.15,208,0,Hannibal Mejbri,0.4,5,0.00,0,"<a href=""/en/squads/943e8050/Burnley-Stats"">Burnley</a>",4,0.15,0,0.2
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.9,1996,0.00,0.00,1,0.00,0,2,0,0.00,0,29-072,1,0.00,77,0,Mikel Merino,0.0,3,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.5,2005,0.00,0.00,1,0.00,0,1,0,0.00,0,20-152,1,0.00,45,0,Antoni Milambo,0.0,3,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",1,0.00,0,0.0
0,0,0.00,DF,0.1,0.1,0.00,0.02,3.0,1997,0.00,0.00,3,0.02,0,3,0,0.00,0,27-325,0,0.02,270,0,Nikola Milenković,0.1,2,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",0,0.02,0,0.0
0,0,0.04,MF,0.0,0.0,0.00,0.02,0.9,2006,0.00,0.00,0,0.02,0,3,0,0.00,0,19-124,3,0.06,78,0,Lewis Miley,0.1,3,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",1,0.06,0,0.0
0,1,0.00,MF,0.0,0.8,2.65,2.09,0.4,1986,2.65,0.00,0,0.00,0,2,1,0.00,1,39-241,0,0.00,34,1,James Milner,0.0,1,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",1,2.09,0,0.0
0,0,0.02,DF,0.1,0.1,0.00,0.04,3.0,1993,0.00,0.00,3,0.04,0,3,0,0.00,0,32-173,1,0.06,270,0,Tyrone Mings,0.2,16,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",0,0.06,0,0.1
0,0,0.35,FW,0.4,0.4,0.00,0.13,2.7,2004,0.00,0.00,3,0.13,0,3,0,0.00,0,21-042,19,0.48,247,0,Yankuba Minteh,1.3,3,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",14,0.48,0,1.0
0,0,0.04,"DF,MF",0.0,0.0,0.00,0.00,3.0,1999,0.00,0.00,3,0.00,1,3,0,0.00,0,26-001,19,0.04,270,0,Tyrick Mitchell,0.1,3,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",11,0.04,0,0.1
0,0,0.34,FW,0.3,0.3,0.34,0.10,2.9,1997,0.00,0.00,3,0.10,1,3,1,0.34,0,28-105,20,0.44,262,0,Kaoru Mitoma,1.3,7,0.34,1,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",9,0.44,0,1.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.3,2004,0.00,0.00,0,0.00,0,2,0,0.00,0,21-067,0,0.00,113,0,Cristhian Mosquera,0.0,3,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",1,0.00,0,0.0
0,0,0.19,MF,0.2,0.2,0.00,0.09,2.0,1999,0.00,0.00,3,0.09,0,3,0,0.00,0,26-235,7,0.29,177,0,Mason Mount,0.6,12,0.00,0,"<a href=""/en/squads/19538871/Manchester-United-Stats"">Manchester Utd</a>",3,0.29,0,0.4
0,0,0.00,DF,0.1,0.1,0.00,0.07,1.0,1997,0.00,0.00,1,0.07,0,1,0,0.00,0,27-305,0,0.07,90,0,Nordi Mukiele,0.1,6,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",1,0.07,0,0.0
0,0,0.14,FW,0.1,0.1,0.33,0.05,3.0,1996,0.00,0.00,3,0.05,0,3,1,0.33,0,29-072,6,0.19,270,0,Marshall Munetsi,0.6,6,0.33,1,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",1,0.19,0,0.4
1,1,0.04,FW,0.6,0.6,0.59,0.33,1.7,2001,0.59,0.59,2,0.33,1,3,1,0.59,0,24-121,2,0.37,153,0,Rodrigo Muniz,0.6,1,0.00,0,"<a href=""/en/squads/fd962109/Fulham-Stats"">Fulham</a>",0,0.37,0,0.1
0,0,0.49,"DF,MF",0.0,0.0,0.33,0.02,3.0,1996,0.00,0.00,3,0.02,1,3,1,0.33,0,29-099,14,0.50,270,0,Daniel Muñoz,1.5,6,0.33,1,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",4,0.50,0,1.5
0,0,0.00,DF,0.0,0.0,0.00,0.00,3.0,2002,0.00,0.00,3,0.00,1,3,0,0.00,0,23-060,0,0.00,270,0,Murillo,0.0,26,0.00,0,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",2,0.00,0,0.0
0,0,0.00,FW,0.1,0.1,0.00,0.10,0.8,1995,0.00,0.00,1,0.10,0,2,0,0.00,0,30-190,12,0.10,74,0,Jacob Murphy,0.1,2,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",3,0.10,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.0,1999,0.00,0.00,1,0.00,0,1,0,0.00,0,26-096,0,0.00,90,0,Vitaliy Mykolenko,0.0,5,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,0.00,0,0.0
0,0,0.18,MF,0.0,0.0,0.68,0.00,1.5,2002,0.00,0.00,2,0.00,0,3,1,0.68,0,23-132,7,0.18,132,0,David Møller Wolfe,0.3,2,0.68,1,"<a href=""/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats"">Wolves</a>",3,0.18,0,0.3
2,2,0.07,FW,1.3,1.3,0.74,0.48,2.7,2000,0.74,0.74,3,0.48,0,3,2,0.74,0,25-180,16,0.54,242,0,Iliman Ndiaye,1.5,3,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",4,0.54,0,0.2
1,1,0.17,FW,0.1,0.1,0.88,0.05,2.3,2000,0.44,0.44,3,0.05,0,3,2,0.88,0,24-312,21,0.21,205,0,Dan Ndoye,0.5,3,0.44,1,"<a href=""/en/squads/e4a775cb/Nottingham-Forest-Stats"">Nott'ham Forest</a>",9,0.21,0,0.4
1,1,0.18,FW,0.4,0.4,0.35,0.14,2.9,2000,0.35,0.35,3,0.14,0,3,1,0.35,0,25-177,27,0.32,260,0,Pedro Neto,0.9,11,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",14,0.32,0,0.5
1,1,0.00,FW,0.4,0.4,90.00,31.98,0.0,2008,90.00,90.00,0,31.98,0,1,1,90.00,0,17-004,2,31.98,1,0,Rio Ngumoha,0.4,0,0.00,0,"<a href=""/en/squads/822bd0ba/Liverpool-Stats"">Liverpool</a>",1,31.98,0,0.0
0,1,0.00,FW,0.2,0.9,0.78,0.71,1.3,1998,0.78,0.00,1,0.14,0,3,1,0.00,1,26-262,6,0.14,115,1,Lukas Nmecha,0.2,1,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",1,0.71,0,0.0
0,0,0.00,DF,0.0,0.0,0.00,0.00,1.2,1998,0.00,0.00,1,0.00,0,2,0,0.00,0,27-006,4,0.00,109,0,Matheus Nunes,0.0,6,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",3,0.00,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.04,0.6,2007,0.00,0.00,0,0.04,0,1,0,0.00,0,18-165,1,0.04,53,0,Ethan Nwaneri,0.0,3,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",3,0.04,0,0.0
0,0,0.00,DF,0.3,0.3,0.00,0.09,3.0,2001,0.00,0.00,3,0.09,0,3,0,0.00,0,24-110,13,0.09,270,0,Jake O'Brien,0.3,8,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",1,0.09,0,0.0
0,1,0.10,MF,0.4,1.2,0.51,0.61,2.0,2000,0.51,0.00,2,0.21,0,2,1,0.00,1,24-285,11,0.32,177,1,Matt O'Riley,0.6,5,0.00,0,"<a href=""/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats"">Brighton</a>",0,0.72,0,0.2
0,0,0.19,"FW,MF",0.3,0.3,0.00,0.44,0.7,2004,0.00,0.00,0,0.44,0,3,0,0.00,0,20-278,7,0.63,61,0,Wilson Odobert,0.4,4,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",2,0.63,0,0.1
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.3,2000,0.00,0.00,0,0.00,0,1,0,0.00,0,25-101,0,0.00,25,0,Noah Okafor,0.0,0,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.00,0,0.0
0,0,0.00,MF,0.2,0.2,0.00,0.13,1.7,2001,0.00,0.00,2,0.13,1,2,0,0.00,0,24-017,1,0.13,153,0,Amadou Onana,0.2,8,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",2,0.13,0,0.0
0,0,0.17,MF,0.0,0.0,1.41,0.00,0.7,1998,0.00,0.00,0,0.00,0,3,1,1.41,0,27-244,1,0.17,64,0,Frank Onyeka,0.1,1,1.41,1,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",2,0.17,0,0.1
1,1,0.00,FW,0.4,0.4,0.85,0.34,1.2,2003,0.85,0.85,1,0.34,0,3,1,0.85,0,22-029,9,0.34,106,0,William Osula,0.4,1,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",1,0.34,0,0.0
1,1,0.00,FW,0.9,0.9,0.52,0.44,1.9,2002,0.52,0.52,2,0.44,0,2,1,0.52,0,23-203,7,0.44,173,0,Dango Ouattara,0.9,0,0.00,0,"<a href=""/en/squads/cd051869/Brentford-Stats"">Brentford</a>",4,0.44,0,0.0
0,0,0.00,MF,0.0,0.0,0.00,0.04,0.5,2005,0.00,0.00,0,0.04,1,2,0,0.00,0,20-165,3,0.04,44,0,Nico O’Reilly,0.0,2,0.00,0,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",2,0.04,0,0.0
1,1,0.00,MF,0.1,0.1,0.59,0.08,1.7,1995,0.59,0.59,2,0.08,0,3,1,0.59,0,30-055,3,0.08,153,0,João Palhinha,0.1,1,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",0,0.08,0,0.0
0,0,0.02,MF,0.2,0.2,0.00,0.17,1.0,2002,0.00,0.00,1,0.17,0,1,0,0.00,0,23-119,9,0.19,90,0,Cole Palmer,0.2,5,0.00,0,"<a href=""/en/squads/cff3d9bb/Chelsea-Stats"">Chelsea</a>",6,0.19,0,0.0
1,2,0.03,MF,0.4,1.2,0.67,0.39,3.0,1997,0.67,0.33,3,0.13,0,3,2,0.33,1,28-006,13,0.16,270,1,Lucas Paquetá,0.5,24,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",2,0.43,0,0.1
0,0,0.00,DF,0.0,0.0,0.00,0.00,0.2,2008,0.00,0.00,0,0.00,0,1,0,0.00,0,17-182,4,0.00,17,0,Bradley Paul Burrowes,0.0,0,0.00,0,"<a href=""/en/squads/8602292d/Aston-Villa-Stats"">Aston Villa</a>",1,0.00,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1997,0.00,0.00,3,0.00,0,3,0,0.00,0,27-266,0,0.00,270,0,Lucas Perri,0.0,0,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.00,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1999,0.00,0.00,3,0.00,1,3,0,0.00,0,25-329,0,0.00,270,0,Đorđe Petrović,0.0,0,0.00,0,"<a href=""/en/squads/4ba7cbea/Bournemouth-Stats"">Bournemouth</a>",0,0.00,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1994,0.00,0.00,3,0.00,0,3,0,0.00,0,31-179,0,0.00,270,0,Jordan Pickford,0.0,0,0.00,0,"<a href=""/en/squads/d3fd31cc/Everton-Stats"">Everton</a>",0,0.00,0,0.0
0,0,1.62,MF,0.0,0.0,0.00,0.11,0.2,2002,0.00,0.00,0,0.11,0,1,0,0.00,0,22-317,1,1.73,20,0,Yeremi Pino,0.4,1,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,1.73,0,0.4
0,0,0.00,FW,0.3,0.3,0.00,0.22,1.5,1999,0.00,0.00,2,0.22,0,2,0,0.00,0,26-031,3,0.22,134,0,Joël Piroe,0.3,1,0.00,0,"<a href=""/en/squads/5bfb9659/Leeds-United-Stats"">Leeds United</a>",0,0.22,0,0.0
0,0,0.00,GK,0.0,0.0,0.00,0.00,3.0,1992,0.00,0.00,3,0.00,1,3,0,0.00,0,33-136,0,0.00,270,0,Nick Pope,0.0,0,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",0,0.00,0,0.0
0,0,0.11,DF,0.1,0.1,0.00,0.04,2.8,1999,0.00,0.00,3,0.04,1,3,0,0.00,0,25-354,6,0.15,250,0,Pedro Porro,0.4,11,0.00,0,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",6,0.15,0,0.3
0,0,0.00,MF,0.0,0.0,0.00,0.00,0.5,2003,0.00,0.00,0,0.00,0,1,0,0.00,0,21-355,0,0.00,45,0,Freddie Potts,0.0,0,0.00,0,"<a href=""/en/squads/7c21e445/West-Ham-United-Stats"">West Ham</a>",0,0.00,0,0.0
0,0,0.42,MF,0.0,0.0,0.00,0.04,0.7,2001,0.00,0.00,1,0.04,0,2,0,0.00,0,24-097,4,0.46,60,0,Jacob Ramsey,0.3,5,0.00,0,"<a href=""/en/squads/b2b47a98/Newcastle-United-Stats"">Newcastle Utd</a>",3,0.46,0,0.3
0,0,0.02,GK,0.0,0.0,0.00,0.00,3.0,1995,0.00,0.00,3,0.00,1,3,0,0.00,0,29-352,0,0.02,270,0,David Raya,0.1,1,0.00,0,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",0,0.02,0,0.1
1,1,0.09,MF,0.3,0.3,0.67,0.09,3.0,1998,0.33,0.33,3,0.09,1,3,2,0.67,0,27-035,17,0.18,270,0,Tijjani Reijnders,0.5,15,0.33,1,"<a href=""/en/squads/b8fd03ef/Manchester-City-Stats"">Manchester City</a>",8,0.18,0,0.3
0,0,0.18,MF,0.1,0.1,0.34,0.05,2.9,1999,0.00,0.00,3,0.05,0,3,1,0.34,0,26-231,1,0.23,262,0,Declan Rice,0.7,10,0.34,1,"<a href=""/en/squads/18bb7c10/Arsenal-Stats"">Arsenal</a>",5,0.23,0,0.5
0,0,0.00,DF,0.1,0.1,0.00,0.03,3.0,2000,0.00,0.00,3,0.03,0,3,0,0.00,0,25-158,0,0.03,270,0,Chris Richards,0.1,6,0.00,0,"<a href=""/en/squads/47c64c55/Crystal-Palace-Stats"">Crystal Palace</a>",0,0.03,0,0.0
2,2,0.16,FW,0.8,0.8,1.14,0.32,2.6,1997,0.76,0.76,3,0.32,1,3,3,1.14,0,28-115,3,0.48,237,0,Richarlison,1.3,5,0.38,1,"<a href=""/en/squads/361ca564/Tottenham-Hotspur-Stats"">Tottenham</a>",2,0.48,0,0.4
0,0,0.00,FW,0.0,0.0,0.00,0.00,0.0,2007,0.00,0.00,0,0.00,0,1,0,0.00,0,18-076,1,0.00,1,0,Chris Rigg,0.0,0,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",0,0.00,0,0.0
0,0,0.00,"MF,FW",0.0,0.0,0.00,0.11,0.3,1997,0.00,0.00,0,0.11,0,1,0,0.00,0,28-209,4,0.11,28,0,Patrick Roberts,0.0,1,0.00,0,"<a href=""/en/squads/8ef52968/Sunderland-Stats"">Sunderland</a>",1,0.11,0,0.0
